taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,date_of_meeting_or_treaty,location_of_meeting,num_of_section_or_meet,primary_name,subordinate_name,unique_id,lcnaf,viaf,authority,description,other,ulan
taxonomy_term--corporate_body,535,535,en,2021-10-08T20:33:47+00:00,True,Tau Beta Pi,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,Tau Beta Pi,,a88b89ea-d2d4-48b2-ae2f-8463bc86d449,http://id.loc.gov/authorities/names/n91080044,http://viaf.org/viaf/149061302/,http://viaf.org/viaf/149061302/;viaf||http://id.loc.gov/authorities/names/n91080044;lcnaf,,,
taxonomy_term--corporate_body,536,536,en,2021-10-08T20:33:47+00:00,True,Temple University,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,Temple University,,6874bacc-51fc-4439-9a9b-d77b332ab585,http://id.loc.gov/authorities/names/n79120709,http://viaf.org/viaf/127396206,http://viaf.org/viaf/127396206;viaf||http://id.loc.gov/authorities/names/n79120709;lcnaf,,,
taxonomy_term--corporate_body,537,537,en,2021-10-08T20:33:47+00:00,True,The Hughes Co.,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,The Hughes Co.,,fd870b1e-435b-4bc8-8563-363ed3fedd2f,,,,Location information: Baltimore MD,,
taxonomy_term--corporate_body,538,538,en,2021-10-08T20:33:47+00:00,True,The Johns Hopkins News-Letter,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,The Johns Hopkins News-Letter,,37a59c87-f2a8-42b0-aba4-0116c333c514,,,,,,
taxonomy_term--corporate_body,539,539,en,2021-10-08T20:33:47+00:00,True,The Lawrence Eagle-Tribune,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,The Lawrence Eagle-Tribune,,fe36abb1-77c4-46db-8638-422a28a65c4f,,,,,,
taxonomy_term--corporate_body,540,540,en,2021-10-08T20:33:47+00:00,True,Thompson Studios,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,Thompson Studios,,9c24024f-299e-471e-bef3-d77233dbfe73,,,,,,
taxonomy_term--corporate_body,541,541,en,2021-10-08T20:33:47+00:00,True,"Todd Studios, Inc.",0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,"Todd Studios, Inc.",,7abcab2d-5725-48f6-93cf-ef8d6bac2906,,,,"Location information: Baltimore, MD",,
taxonomy_term--corporate_body,542,542,en,2021-10-08T20:33:47+00:00,True,Towne Studios,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,Towne Studios,,1cc0c497-722b-4f55-a279-10e8bc661596,,,,"Location information: Somerville, NJ",,
taxonomy_term--corporate_body,543,543,en,2021-10-08T20:33:47+00:00,True,Tudor and Stuart Club (Johns Hopkins University),0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,Tudor and Stuart Club (Johns Hopkins University),,2e92dad6-e57e-4b12-aaba-a373116870dc,http://id.loc.gov/authorities/names/n87901257,http://viaf.org/viaf/158883169,http://viaf.org/viaf/158883169;viaf||http://id.loc.gov/authorities/names/n87901257;lcnaf,,,
taxonomy_term--corporate_body,544,544,en,2021-10-08T20:33:47+00:00,True,U.S. Atomic Energy Commission,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,U.S. Atomic Energy Commission,,261cdb57-f340-4b9e-856b-9043333c8bfe,http://id.loc.gov/authorities/names/n78034861,http://viaf.org/viaf/138898115,http://viaf.org/viaf/138898115;viaf||http://id.loc.gov/authorities/names/n78034861;lcnaf,,,
taxonomy_term--corporate_body,545,545,en,2021-10-08T20:33:47+00:00,True,U.S. Census Bureau,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,U.S. Census Bureau,,a5d5f811-9fa9-4484-8c73-a1431fbec541,http://id.loc.gov/authorities/names/no2003100601,http://viaf.org/viaf/165439621,http://viaf.org/viaf/165439621;viaf||http://id.loc.gov/authorities/names/no2003100601;lcnaf,,,
taxonomy_term--corporate_body,546,546,en,2021-10-08T20:33:47+00:00,True,Udel Brothers,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,Udel Brothers,,ccd5573b-dd06-482d-8e5f-d664a16af4b6,,,,,,
taxonomy_term--corporate_body,547,547,en,2021-10-08T20:33:47+00:00,True,Underwood & Underwood,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,Underwood & Underwood,,b60897d1-a342-486d-b7e0-3269b958b63a,,,,"Location information: Washington, DC; NY",,
taxonomy_term--corporate_body,548,548,en,2021-10-08T20:33:47+00:00,True,Uniform commercial code,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,Uniform commercial code,,d636050f-7030-4e94-be29-0fea6d880951,http://id.loc.gov/authorities/names/n92056781,http://viaf.org/viaf/178293362,http://viaf.org/viaf/178293362;viaf||http://id.loc.gov/authorities/names/n92056781;lcnaf,,,
taxonomy_term--corporate_body,549,549,en,2021-10-08T20:33:47+00:00,True,Union Carbide and Carbon Corporation,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,Union Carbide and Carbon Corporation,,d665efec-85c4-4c3d-80fb-53b56c39e1f3,http://id.loc.gov/authorities/names/n87843117,http://viaf.org/viaf/147842775,http://viaf.org/viaf/147842775;viaf||http://id.loc.gov/authorities/names/n87843117;lcnaf,Location information: New York,,
taxonomy_term--corporate_body,550,550,en,2021-10-08T20:33:47+00:00,True,UNITE HERE (Organization),0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,UNITE HERE (Organization),,afeace2c-5e81-45a3-a273-2fe875b3cfcf,http://id.loc.gov/authorities/names/no2004106504,http://viaf.org/viaf/139908626,http://viaf.org/viaf/139908626;viaf||http://id.loc.gov/authorities/names/no2004106504;lcnaf,,,
taxonomy_term--corporate_body,551,551,en,2021-10-08T20:33:47+00:00,True,United States Military Academy,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States Military Academy,,fd835355-af42-4190-8ba4-e924deaa98c2,http://id.loc.gov/authorities/names/n79074300,http://viaf.org/viaf/133396889,http://viaf.org/viaf/133396889;viaf||http://id.loc.gov/authorities/names/n79074300;lcnaf,,,
taxonomy_term--corporate_body,552,552,en,2021-10-08T20:33:47+00:00,True,United States. Air Force,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Air Force,36785e0d-38f9-443c-af08-78bce355fbda,http://id.loc.gov/authorities/names/n79126811,http://viaf.org/viaf/142489267,http://viaf.org/viaf/142489267;viaf||http://id.loc.gov/authorities/names/n79126811;lcnaf,,,
taxonomy_term--corporate_body,553,553,en,2021-10-08T20:33:47+00:00,True,United States. Air Force. Air Research and Development Command,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Air Force||Air Research and Development Command,5980661e-4e9a-4433-b6a6-e6171eebf53f,http://id.loc.gov/authorities/names/n81047476,http://viaf.org/viaf/141315730,http://viaf.org/viaf/141315730;viaf||http://id.loc.gov/authorities/names/n81047476;lcnaf,,,
taxonomy_term--corporate_body,554,554,en,2021-10-08T20:33:47+00:00,True,United States. Army,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Army,e6902ea5-449a-4674-9451-c0814fd71e10,http://id.loc.gov/authorities/names/n79063202,http://viaf.org/viaf/135579316,http://viaf.org/viaf/135579316;viaf||http://id.loc.gov/authorities/names/n79063202;lcnaf,,,
taxonomy_term--corporate_body,555,555,en,2021-10-08T20:33:47+00:00,True,United States. Army Air Forces,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Army Air Force,f2136e81-b58e-4ab3-a9e5-528d5775b8a2,http://id.loc.gov/authorities/names/n80126028,http://viaf.org/viaf/134812480,http://viaf.org/viaf/134812480;viaf||http://id.loc.gov/authorities/names/n80126028;lcnaf,,,
taxonomy_term--corporate_body,556,556,en,2021-10-08T20:33:47+00:00,True,United States. Army Nurse Corps,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Army Nurse Corps,abe5b7d3-3ebc-4c3c-a354-f5683aad2040,http://id.loc.gov/authorities/names/n50071170,http://viaf.org/viaf/143038769,http://viaf.org/viaf/143038769;viaf||http://id.loc.gov/authorities/names/n50071170;lcnaf,,,
taxonomy_term--corporate_body,557,557,en,2021-10-08T20:33:47+00:00,True,United States. Army. Air Service,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Army||Air Service,c59243cb-e0e1-418b-bf7e-55e6c906270b,http://id.loc.gov/authorities/names/n8607180,http://viaf.org/viaf/145500841,http://id.loc.gov/authorities/names/n8607180;lcnaf||http://viaf.org/viaf/145500841;viaf,,,
taxonomy_term--corporate_body,558,558,en,2021-10-08T20:33:47+00:00,True,United States. Army. Air Service. Engineering Division,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Army||Air Service||Engineering Division,c35bbbbb-7fd4-45cf-81da-6a7ba70fc47b,http://id.loc.gov/authorities/names/n88127118,http://viaf.org/viaf/157957139,http://id.loc.gov/authorities/names/n88127118;lcnaf||http://viaf.org/viaf/157957139;viaf,"Location information: Dayton, OH",,
taxonomy_term--corporate_body,559,559,en,2021-10-08T20:33:47+00:00,True,United States. Army. Corps of Engineers,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Army||Corps of Engineers,b124a32f-f9c9-45cb-86df-be9c5b1a1688,http://id.loc.gov/authorities/names/n79069640,http://viaf.org/viaf/157704448,http://viaf.org/viaf/157704448;viaf||http://id.loc.gov/authorities/names/n79069640;lcnaf,,,
taxonomy_term--corporate_body,560,560,en,2021-10-08T20:33:47+00:00,True,United States. Army. Reserve Officers' Training Corps,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Army||Reserve Officers' Training Corps,39c6eaea-5620-467b-8a0b-b56a8d4a14de,http://id.loc.gov/authorities/names/n80013543,http://viaf.org/viaf/144240105,http://viaf.org/viaf/144240105;viaf||http://id.loc.gov/authorities/names/n80013543;lcnaf,,,
taxonomy_term--corporate_body,561,561,en,2021-10-08T20:33:47+00:00,True,United States. Army. Signal Corps,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Army||Signal Corps,acd9444a-aa6c-4b19-b00f-ccdb541ab12d,http://id.loc.gov/authorities/names/n79099281,http://viaf.org/viaf/162873812,http://id.loc.gov/authorities/names/n79099281;lcnaf||http://viaf.org/viaf/162873812;viaf,,,
taxonomy_term--corporate_body,562,562,en,2021-10-08T20:33:47+00:00,True,United States. Central Intelligence Agency,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Central Intelligence Agency,ebf6315d-bc65-446a-943c-7de1d92dc7a5,http://id.loc.gov/authorities/names/n79099301,http://viaf.org/viaf/140094734,http://viaf.org/viaf/140094734;viaf||http://id.loc.gov/authorities/names/n79099301;lcnaf,,,
taxonomy_term--corporate_body,563,563,en,2021-10-08T20:33:47+00:00,True,United States. Congress. House. Committee on Ways and Means,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Congress||House||Committee on Ways and Means,4570e86c-01fd-4f5f-8960-2306c067dc1f,http://id.loc.gov/authorities/names/n79017982,http://viaf.org/viaf/145346646,http://viaf.org/viaf/145346646;viaf||http://id.loc.gov/authorities/names/n79017982;lcnaf,,,
taxonomy_term--corporate_body,564,564,en,2021-10-08T20:33:47+00:00,True,United States. Department of Defense,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Department of Defense,33ef80cc-244b-4b5f-934c-d2ef119ff8a2,http://id.loc.gov/authorities/names/n79021946,http://viaf.org/viaf/128989241,http://viaf.org/viaf/128989241;viaf||http://id.loc.gov/authorities/names/n79021946;lcnaf,,,
taxonomy_term--corporate_body,565,565,en,2021-10-08T20:33:47+00:00,True,United States. Department of Education,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Department of Education,4ce49d9c-b2ec-4588-8e79-cb204bd1d4a9,http://id.loc.gov/authorities/names/n78009820,http://viaf.org/viaf/157083478,http://viaf.org/viaf/157083478;viaf||http://id.loc.gov/authorities/names/n78009820;lcnaf,,,
taxonomy_term--corporate_body,566,566,en,2021-10-08T20:33:47+00:00,True,United States. Department of Health and Human Services,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Department of Health and Human Services,8e1fdcb5-29c0-4953-9b99-69fab58f69e6,http://id.loc.gov/authorities/names/n80102594,http://viaf.org/viaf/145337417,http://viaf.org/viaf/145337417;viaf||http://id.loc.gov/authorities/names/n80102594;lcnaf,,,
taxonomy_term--corporate_body,567,567,en,2021-10-08T20:33:47+00:00,True,United States. Federal Bureau of Investigation,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Federal Bureau of Investigation,a3203e99-7393-46ad-bcb9-6fb94d592a9b,http://id.loc.gov/authorities/names/n78095617,http://viaf.org/viaf/136624868,http://viaf.org/viaf/136624868;viaf||http://id.loc.gov/authorities/names/n78095617;lcnaf,,,
taxonomy_term--corporate_body,568,568,en,2021-10-08T20:33:47+00:00,True,United States. Food and Drug Administration,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Food and Drug Administration,8790b220-9cb7-4a11-8e57-556d4340b634,http://id.loc.gov/authorities/names/n80126147,http://viaf.org/viaf/151271988,http://viaf.org/viaf/151271988;viaf||http://id.loc.gov/authorities/names/n80126147;lcnaf,,,
taxonomy_term--corporate_body,569,569,en,2021-10-08T20:33:47+00:00,True,United States. Health Care Financing Administration,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Health Care Financing Administration,dcdb584b-1d57-4e96-844b-537bef6052ba,http://id.loc.gov/authorities/names/n77009797,http://viaf.org/viaf/133665704,http://viaf.org/viaf/133665704;viaf||http://id.loc.gov/authorities/names/n77009797;lcnaf,,,
taxonomy_term--corporate_body,570,570,en,2021-10-08T20:33:47+00:00,True,United States. Marine Corps,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,Marine Corps,75311f43-d2c9-433e-8284-86fe2787ef95,http://id.loc.gov/authorities/names/n78095328,http://viaf.org/viaf/153063409,http://viaf.org/viaf/153063409;viaf||http://id.loc.gov/authorities/names/n78095328;lcnaf,,,
taxonomy_term--corporate_body,571,571,en,2021-10-08T20:33:47+00:00,True,United States. National Advisory Committee for Aeronautics,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,National Advisory Committee for Aeronautics,a09cf012-4770-4687-b77c-1752d19f36d3,http://id.loc.gov/authorities/names/n79060141,http://viaf.org/viaf/136563305,http://viaf.org/viaf/136563305;viaf||http://id.loc.gov/authorities/names/n79060141;lcnaf,,,
taxonomy_term--corporate_body,572,572,en,2021-10-08T20:33:47+00:00,True,United States. National Aeronautics and Space Administration,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,National Aeronautics and Space Administration,6cf09d9a-db12-4192-8f66-9f392c7417d0,http://id.loc.gov/authorities/names/n78087581,http://viaf.org/viaf/146202023,http://viaf.org/viaf/146202023;viaf||http://id.loc.gov/authorities/names/n78087581;lcnaf,,,
taxonomy_term--corporate_body,573,573,en,2021-10-08T20:33:47+00:00,True,United States. National Archives and Records Administration,0,2021-10-08T20:33:47+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:33:47+00:00,,,,United States,National Archives and Records Administration,0489d33a-d230-40b3-84e5-5b6cb89b2e2d,http://id.loc.gov/authorities/names/n84176101,http://viaf.org/viaf/132254586,http://viaf.org/viaf/132254586;viaf||http://id.loc.gov/authorities/names/n84176101;lcnaf,,,
