taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,revision_log_message,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,corporate_body_alt_name,date,date_of_meeting_or_treaty,location_of_meeting,num_of_section_or_meet,primary_name,subordinate_name,type,unique_id,lcnaf,viaf,authority,description,other,ulan,family_name,title_and_other_words,lcgft,aat,broader,geo_alt_name,fast,geonames,language_code,Library of Congress MARC List for Languages,person_alternate_name,preferred_name_fuller_form,preferred_name_number,preferred_name_prefix,preferred_name_rest,preferred_name_suffix,primary_part_of_name,rightsstatements,external_uri,dcmi_types
taxonomy_term--person,1637,1637,en,2021-10-08T20:35:33+00:00,,True,"McDill, Edward L. (Edward Lamar)",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,39822a29-0db1-40fb-bbcf-21158fedcfe9,http://id.loc.gov/authorities/names/n88605839,http://viaf.org/viaf/12434736,http://viaf.org/viaf/12434736;viaf||http://id.loc.gov/authorities/names/n88605839;lcnaf,,,,,,,,,,,,,,,Edward Lamar,,,Edward L.,,McDill,,,
taxonomy_term--person,1638,1638,en,2021-10-08T20:35:33+00:00,,True,"McDonald, William A. (William Andrew), 1913-2000",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1913/2000,,,,,,,6f47fae4-ff57-4f49-8d16-286f35abccdf,http://id.loc.gov/authorities/names/n85023803,http://viaf.org/viaf/111563392,http://viaf.org/viaf/111563392;viaf||http://id.loc.gov/authorities/names/n85023803;lcnaf,,,,,,,,,,,,,,,William Andrew,,,William A.,,McDonald,,,
taxonomy_term--person,1639,1639,en,2021-10-08T20:35:33+00:00,,True,"McElroy, William David, 1917-1999",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1917/1999,,,,,,,aaf827aa-8978-4e14-9751-0693345b4ccb,http://id.loc.gov/authorities/names/n50007373,http://viaf.org/viaf/76377356,http://viaf.org/viaf/76377356;viaf||http://id.loc.gov/authorities/names/n50007373;lcnaf,,,,,,,,,,,,,,,,,,William David,,McElroy,,,
taxonomy_term--person,1640,1640,en,2021-10-08T20:35:33+00:00,,True,"McFarland, Thomas J.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,cd2f7081-d508-4dc5-9a9a-18b5abafe831,,,,,,,,,,,,,,,,,,,,,Thomas J.,,McFarland,,,
taxonomy_term--person,1641,1641,en,2021-10-08T20:35:33+00:00,,True,"McGee, James",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,e06ce6cc-c66d-4c8a-92ff-768098a92c11,,,,,,,,,,,,,,,,,,,,,James,,McGee,,,
taxonomy_term--person,1642,1642,en,2021-10-08T20:35:33+00:00,,True,"McGovern, Gail, 1952-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1952/,,,,,,,17e7efc3-627f-4b58-9d94-0a42c9c04a57,http://id.loc.gov/authorities/names/n2009184909,http://viaf.org/viaf/103494787,http://viaf.org/viaf/103494787;viaf||http://id.loc.gov/authorities/names/n2009184909;lcnaf,,,,,,,,,,,,,,,,,,Gail,,McGovern,,,
taxonomy_term--person,1643,1643,en,2021-10-08T20:35:33+00:00,,True,"McHugh, Paul R. (Paul Rodney), 1931-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1931/,,,,,,,bab3ae80-b415-4e8d-8458-2b0eae0b1033,http://id.loc.gov/authorities/names/n83056959,http://viaf.org/viaf/36990427,http://viaf.org/viaf/36990427;viaf||http://id.loc.gov/authorities/names/n83056959;lcnaf,,,,,,,,,,,,,,,Paul Rodney,,,Paul R.,,McHugh,,,
taxonomy_term--person,1644,1644,en,2021-10-08T20:35:33+00:00,,True,"McKeldin, Theodore R. (Theodore Roosevelt), 1900-1974",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1900/1974,,,,,,,ebee81af-ef8a-46b0-9a9a-11f254559c06,http://id.loc.gov/authorities/names/n86111301,http://viaf.org/viaf/5688211,http://viaf.org/viaf/5688211;viaf||http://id.loc.gov/authorities/names/n86111301;lcnaf,,,,,,,,,,,,,,,Theodore Roosevelt,,,Theodore R.,,McKeldin,,,
taxonomy_term--person,1645,1645,en,2021-10-08T20:35:33+00:00,,True,"McKusick, Victor A. (Victor Almon), 1921-2008",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1921/2008,,,,,,,50589caa-267b-4e2c-a001-eee067a85371,http://id.loc.gov/authorities/names/n85363833,http://viaf.org/viaf/108609266,http://viaf.org/viaf/108609266;viaf||http://id.loc.gov/authorities/names/n85363833;lcnaf,,,,,,,,,,,,,,,Victor Almon,,,Victor A.,,McKusick,,,
taxonomy_term--person,1646,1646,en,2021-10-08T20:35:33+00:00,,True,"McKusick, Vincent A.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,a41e670e-d82d-4ed1-a800-6626fd5f3a9b,,,,,,,,,,,,,,,,,,,,,Vincent A.,,McKusick,,,
taxonomy_term--person,1647,1647,en,2021-10-08T20:35:33+00:00,,True,"McMann, Martin",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,c5be77e4-32a9-48fc-a51a-4d8ce9437a19,,,,,,,,,,,,,,,,,,,,,Martin,,McMann,,,
taxonomy_term--person,1648,1648,en,2021-10-08T20:35:33+00:00,,True,"McNall, John",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,47a9ddb0-2b48-4c96-939d-dc237cf45562,,,,,,,,,,,,,,,,,,,,,John,,McNall,,,
taxonomy_term--person,1649,1649,en,2021-10-08T20:35:33+00:00,,True,"McPartland, James M.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,96d73e2e-adf9-4dd9-a534-cee0d7510d1a,http://id.loc.gov/authorities/names/n83156767,http://viaf.org/viaf/5054532,http://viaf.org/viaf/5054532;viaf||http://id.loc.gov/authorities/names/n83156767;lcnaf,,,,,,,,,,,,,,,,,,James M.,,McPartland,,,
taxonomy_term--person,1650,1650,en,2021-10-08T20:35:33+00:00,,True,"McQuaid, Richard",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,536e29ab-28f0-4da5-8606-88889814fafc,,,,,,,,,,,,,,,,,,,,,Richard,,McQuaid,,,
taxonomy_term--person,1651,1651,en,2021-10-08T20:35:33+00:00,,True,"Mead, Leonard C.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,66be0795-55e4-4900-a599-e487791226fc,http://id.loc.gov/authorities/names/n86144331,http://viaf.org/viaf/23630015,http://viaf.org/viaf/23630015;viaf||http://id.loc.gov/authorities/names/n86144331;lcnaf,,,,,,,,,,,,,,,,,,Leonard C.,,Mead,,,
taxonomy_term--person,1652,1652,en,2021-10-08T20:35:33+00:00,,True,"Mears, Elton",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,48173a7b-2389-4171-9746-3465c74fcdb4,,,,,,,,,,,,,,,,,,,,,Elton,,Mears,,,
taxonomy_term--person,1653,1653,en,2021-10-08T20:35:33+00:00,,True,"Mears, Elton Y.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,a6b7e4c1-414a-4cba-9556-8e0d37ff0fe1,,,,,,,,,,,,,,,,,,,,,Elton Y.,,Mears,,,
taxonomy_term--person,1654,1654,en,2021-10-08T20:35:33+00:00,,True,"Meggers, Betty Jane",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,757540f1-33ad-4134-93d8-99bf1ca2f0c2,http://id.loc.gov/authorities/names/n80001224,http://viaf.org/viaf/73952394,http://viaf.org/viaf/73952394;viaf||http://id.loc.gov/authorities/names/n80001224;lcnaf,,,,,,,,,,,,,,,,,,Betty Jane,,Meggers,,,
taxonomy_term--person,1655,1655,en,2021-10-08T20:35:33+00:00,,True,"Melichar, Walter O.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,d6f1ba38-b42c-4412-8146-48d2f7188cf8,,,,,,,,,,,,,,,,,,,,,Walter O.,,Melichar,,,
taxonomy_term--person,1656,1656,en,2021-10-08T20:35:33+00:00,,True,"Melville, Marjorie",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,8cb97b6f-42c9-47f1-87f5-f2579025bafe,,,,,,,,,,,,,,,,,,,,,Marjorie,,Melville,,,
taxonomy_term--person,1657,1657,en,2021-10-08T20:35:33+00:00,,True,Memy,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,537cac59-32f5-4b0d-96b5-0f4c5e9ea98b,,,,,,,,,,,,,,,,,,,,,,,Memy,,,
taxonomy_term--person,1658,1658,en,2021-10-08T20:35:33+00:00,,True,"Mencken, H. L. (Henry Louis), 1880-1956",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1880/1956,,,,,,,0cfd1791-6220-429d-8e35-ea7511e308ea,http://id.loc.gov/authorities/names/n80036702,http://viaf.org/viaf/76330588,http://viaf.org/viaf/76330588;viaf||http://id.loc.gov/authorities/names/n80036702;lcnaf,,,,,,,,,,,,,,,Henry Louis,,,H. L.,,Mencken,,,
taxonomy_term--person,1659,1659,en,2021-10-08T20:35:33+00:00,,True,"Mendenhall, Dorothy Reed, 1874-1964",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1874/1964,,,,,,,4e37d991-f0d4-4a9a-a081-bb13274d3425,http://id.loc.gov/authorities/names/no95037263,http://viaf.org/viaf/243049826,http://viaf.org/viaf/243049826;viaf||http://id.loc.gov/authorities/names/no95037263;lcnaf,,,,,,,,,,,,,,,,,,Dorothy Reed,,Mendenhall,,,
taxonomy_term--person,1660,1660,en,2021-10-08T20:35:33+00:00,,True,"Mennin, Peter",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,ed7171d4-c140-4c26-ae6d-a0ecb332c9a3,http://id.loc.gov/authorities/names/n82246112,http://viaf.org/viaf/79169834,http://viaf.org/viaf/79169834;viaf||http://id.loc.gov/authorities/names/n82246112;lcnaf,,,,,,,,,,,,,,,,,,Peter,,Mennin,,,
taxonomy_term--person,1661,1661,en,2021-10-08T20:35:33+00:00,,True,"Menzel, Donald H. (Donald Howard), 1901-1976",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1901/1976,,,,,,,2e8be2c4-e6a4-4ada-b9c4-408cfff9a4e0,http://id.loc.gov/authorities/names/n50036999,http://viaf.org/viaf/109681146,http://viaf.org/viaf/109681146;viaf||http://id.loc.gov/authorities/names/n50036999;lcnaf,,,,,,,,,,,,,,,Donald Howard,,,Donald H.,,Menzel,,,
taxonomy_term--person,1662,1662,en,2021-10-08T20:35:33+00:00,,True,"Merrick, Robert G.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,e49b0e32-de1b-4f38-b30f-8c6e5b447de9,http://id.loc.gov/authorities/names/no98102710,http://viaf.org/viaf/41463249,http://viaf.org/viaf/41463249;viaf||http://id.loc.gov/authorities/names/no98102710;lcnaf,,,,,,,,,,,,,,,,,,Robert G.,,Merrick,,,
taxonomy_term--person,1663,1663,en,2021-10-08T20:35:33+00:00,,True,Mershot,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,6cfc285c-d7de-433e-a6bb-188248c79a6e,,,,,,,,,,,,,,,,,,,,,,,Mershot,,,
taxonomy_term--person,1664,1664,en,2021-10-08T20:35:33+00:00,,True,Mesny,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,d10b6c00-98ca-44c7-b95b-1e7d84faaf5c,,,,,,,,,,,,,,,,,,,,,,,Mesny,,,
taxonomy_term--person,1665,1665,en,2021-10-08T20:35:33+00:00,,True,"Mettee, Holmes I.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,313a5176-ee1b-4ead-a3ad-5d22373c307d,,,,,,,,,,,,,,,,,,,,,Holmes I.,,Mettee,,,
taxonomy_term--person,1666,1666,en,2021-10-08T20:35:33+00:00,,True,"Meyer, Eugene, 1915-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1915/,,,,,,,20d5c7af-7011-4e81-92f9-88b64642d63c,http://id.loc.gov/authorities/names/n79030368,http://viaf.org/viaf/62816428,http://viaf.org/viaf/62816428;viaf||http://id.loc.gov/authorities/names/n79030368;lcnaf,,,,,,,,,,,,,,,,,,Eugene,,Meyer,,,
taxonomy_term--person,1667,1667,en,2021-10-08T20:35:33+00:00,,True,"Miggs, Gary",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,037552b4-0731-4fc1-a21b-176b8cbcde4e,,,,,,,,,,,,,,,,,,,,,Gary,,Miggs,,,
taxonomy_term--person,1668,1668,en,2021-10-08T20:35:33+00:00,,True,"Mihalas, Dimitri, 1939-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1939/,,,,,,,3135074e-8e06-4e6c-b9d0-91d1c898e4cb,http://id.loc.gov/authorities/names/n81012057,http://viaf.org/viaf/5541235,http://viaf.org/viaf/5541235;viaf||http://id.loc.gov/authorities/names/n81012057;lcnaf,,,,,,,,,,,,,,,,,,Dimitri,,Mihalas,,,
taxonomy_term--person,1669,1669,en,2021-10-08T20:35:33+00:00,,True,"Mikulski, Barbara",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,2dcfb3d1-c705-463f-9000-aa702bbc3586,http://id.loc.gov/authorities/names/n96033428,http://viaf.org/viaf/84614150,http://viaf.org/viaf/84614150;viaf||http://id.loc.gov/authorities/names/n96033428;lcnaf,,,,,,,,,,,,,,,,,,Barbara,,Mikulski,,,
taxonomy_term--person,1670,1670,en,2021-10-08T20:35:33+00:00,,True,"Miller-Jones, Andrew",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,77b4a2ed-30a1-4427-8f14-3f0dbb23a2a9,,,,,,,,,,,,,,,,,,,,,Andrew,,Miller-Jones,,,
taxonomy_term--person,1671,1671,en,2021-10-08T20:35:33+00:00,,True,"Miller, Alfred Jacob, 1810-1874",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1810/1874,,,,,,,664ad580-1d98-402f-888c-0f0112ca6850,http://id.loc.gov/authorities/names/n79082222,http://viaf.org/viaf/50301638,http://id.loc.gov/authorities/names/n79082222;lcnaf||http://viaf.org/viaf/50301638;viaf,,,,,,,,,,,,,,,,,,Alfred Jacob,,Miller,,,
taxonomy_term--person,1672,1672,en,2021-10-08T20:35:33+00:00,,True,"Miller, C. Frank",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,f2bf84d5-1372-4c1c-a96f-7dbaeb5a73f5,,,,,,,,,,,,,,,,,,,,,C. Frank,,Miller,,,
taxonomy_term--person,1673,1673,en,2021-10-08T20:35:33+00:00,,True,"Miller, J. Hillis (Joseph Hillis), 1928-2021",0,2022-03-11T14:33:10+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1928/2021,,,,,,,d42917b8-ed83-4bdf-af04-83dbfb675998,http://id.loc.gov/authorities/names/n79145495,http://viaf.org/viaf/66483274,http://viaf.org/viaf/66483274;viaf||http://id.loc.gov/authorities/names/n79145495;lcnaf,,,,,,,,,,,,,,,Joseph Hillis,,,J. Hillis,,Miller,,,
taxonomy_term--person,1674,1674,en,2021-10-08T20:35:33+00:00,,True,"Miller, Joseph M.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,dd350e3a-f7ef-46b9-805f-3a2c7d88dee2,,,,,,,,,,,,,,,,,,,,,Joseph M.,,Miller,,,
taxonomy_term--person,1675,1675,en,2021-10-08T20:35:33+00:00,,True,"Miller, Joseph Maxwell, 1877-1933",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1877/1933,,,,,,,dfbb969f-3247-4d5a-b6a4-796acd92885d,http://id.loc.gov/authorities/names/no2010142676,http://viaf.org/viaf/144666689,http://id.loc.gov/authorities/names/no2010142676;lcnaf||http://viaf.org/viaf/144666689;viaf,,,,,,,,,,,,,,,,,,Joseph Maxwell,,Miller,,,
taxonomy_term--person,1676,1676,en,2021-10-08T20:35:33+00:00,,True,"Miller, Mark Crispin",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,7b3fbb3a-cc69-4db4-b663-2402b65945af,http://id.loc.gov/authorities/names/n87841189,http://viaf.org/viaf/7446384,http://viaf.org/viaf/7446384;viaf||http://id.loc.gov/authorities/names/n87841189;lcnaf,,,,,,,,,,,,,,,,,,Mark Crispin,,Miller,,,
taxonomy_term--person,1677,1677,en,2021-10-08T20:35:33+00:00,,True,"Miller, Slator M.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,6ffbf398-bb0a-40e1-8ef6-92862d6c2b6f,,,,,,,,,,,,,,,,,,,,,Slator M.,,Miller,,,
taxonomy_term--person,1678,1678,en,2021-10-08T20:35:33+00:00,,True,"Millis, Walter, 1899-1968",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1899/1968,,,,,,,3c1321cc-ca08-4438-911d-be7c68e8040d,http://id.loc.gov/authorities/names/n79056011,http://viaf.org/viaf/66544885,http://viaf.org/viaf/66544885;viaf||http://id.loc.gov/authorities/names/n79056011;lcnaf,,,,,,,,,,,,,,,,,,Walter,,Millis,,,
taxonomy_term--person,1679,1679,en,2021-10-08T20:35:33+00:00,,True,"Millis, Walter, Jr., 1933-2014",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1933/2014,,,,,,,2435aeae-2178-489f-b501-255dbfb2bf82,,,,,,,,,,,,,,,,,,,,,Walter,Jr.,Millis,,,
taxonomy_term--person,1680,1680,en,2021-10-08T20:35:33+00:00,,True,"Minard, David, 1913-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1913/,,,,,,,5ab00c24-0043-4b1e-b12b-7f9a91918897,http://id.loc.gov/authorities/names/n89657304,http://viaf.org/viaf/48377511,http://viaf.org/viaf/48377511;viaf||http://id.loc.gov/authorities/names/n89657304;lcnaf,,,,,,,,,,,,,,,,,,David,,Minard,,,
taxonomy_term--person,1681,1681,en,2021-10-08T20:35:33+00:00,,True,"Minnick, Robert C.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,7087d878-5b4e-435f-83ba-924c833e442d,,,,"Location information: Johns Hopkins University #1007, Baltimore 18",,,,,,,,,,,,,,,,,Robert C.,,Minnick,,,
taxonomy_term--person,1682,1682,en,2021-10-08T20:35:33+00:00,,True,"Mintz, Sidney W.‏ (Sidney Wilfred), ‏ 1922-2015",0,2022-03-11T14:33:10+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1922/2015,,,,,,,26587f8d-1abc-4b21-8045-e32588d2d000,http://id.loc.gov/authorities/names/n50032622,http://viaf.org/viaf/98060252,http://viaf.org/viaf/98060252;viaf||http://id.loc.gov/authorities/names/n50032622;lcnaf,,,,,,,,,,,,,,,Sidney Wilfred,,,Sidney W.,,Mintz,,,
taxonomy_term--person,1683,1683,en,2021-10-08T20:35:33+00:00,,True,"Mirowski, M. (Mieczyslaw)",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,60c568da-b2a2-4d20-9ce5-3417461ecaf8,http://id.loc.gov/authorities/names/n85279193,http://viaf.org/viaf/62998809,http://viaf.org/viaf/62998809;viaf||http://id.loc.gov/authorities/names/n85279193;lcnaf,,,,,,,,,,,,,,,Mieczyslaw,,,M.,,Mirowski,,,
taxonomy_term--person,1684,1684,en,2021-10-08T20:35:33+00:00,,True,"Mitchell, Broadus, 1892-1988",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1892/1988,,,,,,,e0330ea1-e6dd-4a43-91f3-e9d0ec14022c,http://id.loc.gov/authorities/names/n50033628,http://viaf.org/viaf/25849064,http://viaf.org/viaf/25849064;viaf||http://id.loc.gov/authorities/names/n50033628;lcnaf,,,,,,,,,,,,,,,,,,Broadus,,Mitchell,,,
taxonomy_term--person,1685,1685,en,2021-10-08T20:35:33+00:00,,True,"Mitchell, Bruce C.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,a65ef108-3eb9-4705-af64-be98fb107a5e,,,,Location information: 2610 Orchard Avenue; Ellicott City MD 21043,,,,,,,,,,,,,,,,,Bruce C.,,Mitchell,,,
taxonomy_term--person,1686,1686,en,2021-10-08T20:35:33+00:00,,True,"Mitchell, Darnell",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,c218edb4-a1a9-4372-94ad-e10e57390049,,,,"Location information: Long Beach, CA",,,,,,,,,,,,,,,,,Darnell,,Mitchell,,,
taxonomy_term--person,1687,1687,en,2021-10-08T20:35:33+00:00,,True,"Mitchell, James W.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,3cbdadcb-3edb-461f-af16-4eaf9fa93102,,,,,,,,,,,,,,,,,,,,,James W.,,Mitchell,,,
taxonomy_term--person,1688,1688,en,2021-10-08T20:35:33+00:00,,True,"Mitchell, Vincent",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,5804eb00-35e0-4d12-a837-1485feb99139,,,,,,,,,,,,,,,,,,,,,Vincent,,Mitchell,,,
taxonomy_term--person,1689,1689,en,2021-10-08T20:35:33+00:00,,True,"Mock, Alois, 1934-2017",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1934/2017,,,,,,,c2849ed3-c1f4-45cd-9b69-72ff46c0a340,http://id.loc.gov/authorities/names/n82039888,http://viaf.org/viaf/112608145,http://viaf.org/viaf/112608145;viaf||http://id.loc.gov/authorities/names/n82039888;lcnaf,,,,,,,,,,,,,,,,,,Alois,,Mock,,,
taxonomy_term--person,1690,1690,en,2021-10-08T20:35:33+00:00,,True,"Montagna, William",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,2ebb1099-f65b-45e3-8a36-0385d98d9c71,http://id.loc.gov/authorities/names/n50003802,http://viaf.org/viaf/49894453,http://viaf.org/viaf/49894453;viaf||http://id.loc.gov/authorities/names/n50003802;lcnaf,,,,,,,,,,,,,,,,,,William,,Montagna,,,
taxonomy_term--person,1691,1691,en,2021-10-08T20:35:33+00:00,,True,"Montgomery, Raymond B. (Raymond Braislin), 1910-1988",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1910/1988,,,,,,,5821e703-1d71-4066-82c0-a480422070af,http://id.loc.gov/authorities/names/nr2001008295,http://viaf.org/viaf/38126082,http://viaf.org/viaf/38126082;viaf||http://id.loc.gov/authorities/names/nr2001008295;lcnaf,,,,,,,,,,,,,,,Raymond Braislin,,,Raymond B.,,Montgomery,,,
taxonomy_term--person,1692,1692,en,2021-10-08T20:35:33+00:00,,True,"Monty, Kenneth",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,2f35ce98-6223-487f-b29a-b9b1bbd08a93,,,,,,,,,,,,,,,,,,,,,Kenneth,,Monty,,,
