taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,unique_id,authority,fast
taxonomy_term--subject,2671,2671,en,2021-10-08T20:37:14+00:00,True,Electrical engineering--Vocational guidance,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,61e00a65-07dd-43d1-af0f-d2c1d6983045,http://id.worldcat.org/fast/1728647;fast,http://id.worldcat.org/fast/1728647
taxonomy_term--subject,2672,2672,en,2021-10-08T20:37:14+00:00,True,Electrical engineers,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,0ae43ca6-772b-42cb-8569-28c77b5d6576,http://id.worldcat.org/fast/1728648;fast,http://id.worldcat.org/fast/1728648
taxonomy_term--subject,2673,2673,en,2021-10-08T20:37:14+00:00,True,Electricity,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,642f2a82-10f2-4fc0-a50e-f66ced3d76ee,http://id.worldcat.org/fast/906253;fast,http://id.worldcat.org/fast/906253
taxonomy_term--subject,2674,2674,en,2021-10-08T20:37:14+00:00,True,Electroencephalography,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,efac17f0-27bc-45d8-915b-28d5ee190cbd,http://id.worldcat.org/fast/906445;fast,http://id.worldcat.org/fast/906445
taxonomy_term--subject,2675,2675,en,2021-10-08T20:37:14+00:00,True,Electrohydraulic servomechanisms,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,7e2263b8-ad79-40a1-bdf7-b891b0f6b500,http://id.worldcat.org/fast/906463;fast,http://id.worldcat.org/fast/906463
taxonomy_term--subject,2676,2676,en,2021-10-08T20:37:14+00:00,True,Electroluminescent devices,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f0d25fbb-ea2c-451c-a49f-972ee2f306ab,http://id.worldcat.org/fast/906476;fast,http://id.worldcat.org/fast/906476
taxonomy_term--subject,2677,2677,en,2021-10-08T20:37:14+00:00,True,Electromagnetic theory,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,7f3492be-4493-4fcd-b3ea-322e46a9bc10,http://id.worldcat.org/fast/906570;fast,http://id.worldcat.org/fast/906570
taxonomy_term--subject,2678,2678,en,2021-10-08T20:37:14+00:00,True,Electron accelerators,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,ef38458b-005b-410c-a112-e7adb7a2f530,http://id.worldcat.org/fast/906647;fast,http://id.worldcat.org/fast/906647
taxonomy_term--subject,2679,2679,en,2021-10-08T20:37:14+00:00,True,Electronic excitation,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,d887a2b5-f9f3-40a9-a80c-b61348b446e0,http://id.worldcat.org/fast/907192;fast,http://id.worldcat.org/fast/907192
taxonomy_term--subject,2680,2680,en,2021-10-08T20:37:14+00:00,True,Electronic music,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,89d2bb43-4598-41b5-ad2f-018a22d2089f,http://id.worldcat.org/fast/907363;fast,http://id.worldcat.org/fast/907363
taxonomy_term--subject,2681,2681,en,2021-10-08T20:37:14+00:00,True,Electronic musical instruments,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,64f1f930-55f3-4efd-b44e-b7cf57a5ccc5,http://id.worldcat.org/fast/907371;fast,http://id.worldcat.org/fast/907371
taxonomy_term--subject,2682,2682,en,2021-10-08T20:37:14+00:00,True,Elephants in art,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,effaa0eb-95a3-4bd1-bf75-133747a42aee,http://id.worldcat.org/fast/908023;fast,http://id.worldcat.org/fast/908023
taxonomy_term--subject,2683,2683,en,2021-10-08T20:37:14+00:00,True,Emergency medicine,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,57600051-a4d9-4087-9858-94851efbaf45,http://id.worldcat.org/fast/908615;fast,http://id.worldcat.org/fast/908615
taxonomy_term--subject,2684,2684,en,2021-10-08T20:37:14+00:00,True,Emigration and immigration,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,395e957b-d269-47d3-96cf-8626f2b6d363,http://id.worldcat.org/fast/908690;fast,http://id.worldcat.org/fast/908690
taxonomy_term--subject,2685,2685,en,2021-10-08T20:37:14+00:00,True,Emotions in art,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,33a13bf0-4c83-419a-8280-e0ab4277800e,http://id.worldcat.org/fast/908862;fast,http://id.worldcat.org/fast/908862
taxonomy_term--subject,2686,2686,en,2021-10-08T20:37:14+00:00,True,Endowments,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,bd752160-ef1d-4add-9de8-2a0d89558401,http://id.worldcat.org/fast/909854;fast,http://id.worldcat.org/fast/909854
taxonomy_term--subject,2687,2687,en,2021-10-08T20:37:14+00:00,True,Engineering,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,2c36b0c4-1dc6-4b6b-9728-1b54b7f787b1,http://id.worldcat.org/fast/910312;fast,http://id.worldcat.org/fast/910312
taxonomy_term--subject,2688,2688,en,2021-10-08T20:37:14+00:00,True,Engineering--Education,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,0586b401-abaa-45be-a1e3-54aa8ace4c32,http://id.worldcat.org/fast/910345;fast,http://id.worldcat.org/fast/910345
taxonomy_term--subject,2689,2689,en,2021-10-08T20:37:14+00:00,True,Engineering--Study and teaching (Continuing education),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,3b9eb524-5c11-446e-8743-09695ec11839,http://id.worldcat.org/fast/910428;fast,http://id.worldcat.org/fast/910428
taxonomy_term--subject,2690,2690,en,2021-10-08T20:37:14+00:00,True,Engineers--Education (Higher),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,728804f1-85de-427c-a20d-8b4ef51964b8,http://id.worldcat.org/fast/910648;fast,http://id.worldcat.org/fast/910648
taxonomy_term--subject,2691,2691,en,2021-10-08T20:37:14+00:00,True,English language--Study and teaching--Foreign speakers,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,4d1e7407-6bac-49a0-b63a-2d992a7588bf,http://id.worldcat.org/fast/911692;fast,http://id.worldcat.org/fast/911692
taxonomy_term--subject,2692,2692,en,2021-10-08T20:37:14+00:00,True,English literature--Study and teaching (Higher),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,18b8ea1b-d81d-47a0-8a09-5540b5bb94bf,http://id.worldcat.org/fast/912189;fast,http://id.worldcat.org/fast/912189
taxonomy_term--subject,2693,2693,en,2021-10-08T20:37:14+00:00,True,Entomology,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,09a6531c-6ef1-43c8-846d-380354a7b976,http://id.worldcat.org/fast/912735;fast,http://id.worldcat.org/fast/912735
taxonomy_term--subject,2694,2694,en,2021-10-08T20:37:14+00:00,True,Environmental engineering,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,1a51b25e-3574-4b47-aa04-357f4aa15313,http://id.worldcat.org/fast/912934;fast,http://id.worldcat.org/fast/912934
taxonomy_term--subject,2695,2695,en,2021-10-08T20:37:14+00:00,True,Environmental sciences,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,bdbf87c5-fa54-462f-a325-609c8f98eb2b,http://id.worldcat.org/fast/913474;fast,http://id.worldcat.org/fast/913474
taxonomy_term--subject,2696,2696,en,2021-10-08T20:37:14+00:00,True,Epidemic encephalitis,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,10b1356e-f527-47f7-a8c7-7bd1f98c72e6,http://id.worldcat.org/fast/914075;fast,http://id.worldcat.org/fast/914075
taxonomy_term--subject,2697,2697,en,2021-10-08T20:37:14+00:00,True,Epidemiologists,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,6e85a974-b79a-4983-8aec-5229cc9a468c,http://id.worldcat.org/fast/914089;fast,http://id.worldcat.org/fast/914089
taxonomy_term--subject,2698,2698,en,2021-10-08T20:37:14+00:00,True,Epidemiology,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,a4707979-e0be-4edc-bde2-9cbd125875fb,http://id.worldcat.org/fast/914091;fast,http://id.worldcat.org/fast/914091
taxonomy_term--subject,2699,2699,en,2021-10-08T20:37:14+00:00,True,Epilepsy,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,5efef208-57c3-49fc-8d21-0bf905cd85c7,http://id.worldcat.org/fast/914183;fast,http://id.worldcat.org/fast/914183
taxonomy_term--subject,2700,2700,en,2021-10-08T20:37:14+00:00,True,Equal pay for equal work,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,27559561-ccdc-4b0e-b7e3-9b0b63b1dbc0,http://id.worldcat.org/fast/914440;fast,http://id.worldcat.org/fast/914440
taxonomy_term--subject,2701,2701,en,2021-10-08T20:37:14+00:00,True,Equipment and supplies,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,2e079d22-c240-454b-8a19-16a10d02e21c,http://id.worldcat.org/fast/1352983;fast,http://id.worldcat.org/fast/1352983
taxonomy_term--subject,2702,2702,en,2021-10-08T20:37:14+00:00,True,Erosion,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,dca13f26-b648-4a4e-8b2f-040963d3ada1,http://id.worldcat.org/fast/914754;fast,http://id.worldcat.org/fast/914754
taxonomy_term--subject,2703,2703,en,2021-10-08T20:37:14+00:00,True,"Eruption of Nevado del Ruiz (Nevado del Ruiz, Colombia : 1985)",0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,44a8e3d8-a84e-4a80-8fb1-93aea0a02743,http://id.worldcat.org/fast/1696728;fast,http://id.worldcat.org/fast/1696728
taxonomy_term--subject,2704,2704,en,2021-10-08T20:37:14+00:00,True,Erythroblastosis fetalis,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,929e5ce8-4831-4fbe-92a4-ef57cd1c3020,http://id.worldcat.org/fast/915074;fast,http://id.worldcat.org/fast/915074
taxonomy_term--subject,2705,2705,en,2021-10-08T20:37:14+00:00,True,Estuaries,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,bbad83e4-0a15-4f93-a5e5-bf0edc4b3602,http://id.worldcat.org/fast/915654;fast,http://id.worldcat.org/fast/915654
taxonomy_term--subject,2706,2706,en,2021-10-08T20:37:14+00:00,True,Event stratigraphy,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,b7e493ec-812f-41d5-bab0-f177678f21da,http://id.worldcat.org/fast/917150;fast,http://id.worldcat.org/fast/917150
taxonomy_term--subject,2707,2707,en,2021-10-08T20:37:14+00:00,True,Evolution,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,d1800e80-dda9-416b-8a11-7b76c9fe29a3,http://id.worldcat.org/fast/917265;fast,http://id.worldcat.org/fast/917265
taxonomy_term--subject,2708,2708,en,2021-10-08T20:37:14+00:00,True,Exhaust systems,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,bda2b48b-1eec-43d8-a977-f64c25cdd7c1,http://id.worldcat.org/fast/918075;fast,http://id.worldcat.org/fast/918075
taxonomy_term--subject,2709,2709,en,2021-10-08T20:37:14+00:00,True,Exploration of outer space,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,817d549c-de7c-4d03-b8e6-4c502f1a4560,http://id.worldcat.org/fast/1353078;fast,http://id.worldcat.org/fast/1353078
taxonomy_term--subject,2710,2710,en,2021-10-08T20:37:14+00:00,True,Expressionism (Art),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,bee49527-2121-4bd8-916b-a7d5e9086133,http://id.worldcat.org/fast/918895;fast,http://id.worldcat.org/fast/918895
taxonomy_term--subject,2711,2711,en,2021-10-08T20:37:14+00:00,True,Extravehicular activity (Manned space flight),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f5198dc1-58a9-4dd9-b864-d59fb898e58e,http://id.worldcat.org/fast/919052;fast,http://id.worldcat.org/fast/919052
taxonomy_term--subject,2712,2712,en,2021-10-08T20:37:14+00:00,True,Eye--Anatomy,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,007c6841-26e0-437d-ab83-87cd2f9f6b35,http://id.worldcat.org/fast/919120;fast,http://id.worldcat.org/fast/919120
taxonomy_term--subject,2713,2713,en,2021-10-08T20:37:14+00:00,True,Eye--Diseases,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,a128afba-48ab-4cb3-865b-d25a73f4f3fd,http://id.worldcat.org/fast/919133;fast,http://id.worldcat.org/fast/919133
taxonomy_term--subject,2714,2714,en,2021-10-08T20:37:14+00:00,True,Factory and trade waste,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,c3debf6f-f8d0-483b-b110-42b1a30f83f7,http://id.worldcat.org/fast/919720;fast,http://id.worldcat.org/fast/919720
taxonomy_term--subject,2715,2715,en,2021-10-08T20:37:14+00:00,True,Fallacies (Logic),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,1ef6dc03-c2e7-44eb-83ba-d04450ec4fb1,http://id.worldcat.org/fast/920044;fast,http://id.worldcat.org/fast/920044
taxonomy_term--subject,2716,2716,en,2021-10-08T20:37:14+00:00,True,Families,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,af00d1db-9cc8-4412-82c4-2f03aa8d5231,http://id.worldcat.org/fast/1728849;fast,http://id.worldcat.org/fast/1728849
taxonomy_term--subject,2717,2717,en,2021-10-08T20:37:14+00:00,True,Family histories,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,ee83d25e-22ff-42e5-8d66-67b0628c9c32,http://id.worldcat.org/fast/1919924;fast,http://id.worldcat.org/fast/1919924
taxonomy_term--subject,2718,2718,en,2021-10-08T20:37:14+00:00,True,Far ultraviolet detectors,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,e0f5d018-a2e1-4786-8b08-10057b75c02a,http://id.worldcat.org/fast/920941;fast,http://id.worldcat.org/fast/920941
taxonomy_term--subject,2719,2719,en,2021-10-08T20:37:14+00:00,True,Fear,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,550ab8ef-e696-412f-9f01-96a536c8a7c4,http://id.worldcat.org/fast/922034;fast,http://id.worldcat.org/fast/922034
taxonomy_term--subject,2720,2720,en,2021-10-08T20:37:14+00:00,True,Feminism and higher education,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,36d41cf8-6c72-4acf-a403-babbbb86c497,http://id.worldcat.org/fast/922734;fast,http://id.worldcat.org/fast/922734
taxonomy_term--subject,2721,2721,en,2021-10-08T20:37:14+00:00,True,Feudalism,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,230bc131-8677-4278-b449-534c5c7cea93,http://id.worldcat.org/fast/923488;fast,http://id.worldcat.org/fast/923488
taxonomy_term--subject,2722,2722,en,2021-10-08T20:37:14+00:00,True,Fiction--Technique,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,2b4c87c1-ef5e-47f8-a68e-642823627e0d,http://id.worldcat.org/fast/923755;fast,http://id.worldcat.org/fast/923755
taxonomy_term--subject,2723,2723,en,2021-10-08T20:37:14+00:00,True,Fireproofing of wood,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f2e7b353-0347-410e-a58a-a3f72d8e7d44,http://id.worldcat.org/fast/925696;fast,http://id.worldcat.org/fast/925696
taxonomy_term--subject,2724,2724,en,2021-10-08T20:37:14+00:00,True,First-generation college students,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,229cf8a6-6a77-4b71-9eff-c82b568ccfc6,http://id.worldcat.org/fast/1738294;fast,http://id.worldcat.org/fast/1738294
taxonomy_term--subject,2725,2725,en,2021-10-08T20:37:14+00:00,True,Fisheries,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,1abe5835-3be3-422f-ab97-ad06acb35d98,http://id.worldcat.org/fast/926051;fast,http://id.worldcat.org/fast/926051
taxonomy_term--subject,2726,2726,en,2021-10-08T20:37:14+00:00,True,Flags--U.S. states,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,ddf69cac-6568-4b99-bcf4-6a7af3c70570,http://id.worldcat.org/fast/926961;fast,http://id.worldcat.org/fast/926961
taxonomy_term--subject,2727,2727,en,2021-10-08T20:37:14+00:00,True,Flame,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,94d98536-f562-41e6-83e4-5c6908e47dbb,http://id.worldcat.org/fast/926972;fast,http://id.worldcat.org/fast/926972
taxonomy_term--subject,2728,2728,en,2021-10-08T20:37:14+00:00,True,Flies,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,e8ec3a44-97fd-4af9-89ba-46d907b693dc,http://id.worldcat.org/fast/927282;fast,http://id.worldcat.org/fast/927282
taxonomy_term--subject,2729,2729,en,2021-10-08T20:37:14+00:00,True,Fluorine,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,4b51c699-1baa-47fe-bdce-9e4d7f590a43,http://id.worldcat.org/fast/928151;fast,http://id.worldcat.org/fast/928151
taxonomy_term--subject,2730,2730,en,2021-10-08T20:37:14+00:00,True,Folk music,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,dc179570-ee6a-4e82-98c2-737f71c71e88,http://id.worldcat.org/fast/929383;fast,http://id.worldcat.org/fast/929383
taxonomy_term--subject,2731,2731,en,2021-10-08T20:37:14+00:00,True,Food industry and trade--Employees--Labor unions,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,7b4f9df3-c2b6-477c-b385-588496d3f857,http://id.worldcat.org/fast/930868;fast,http://id.worldcat.org/fast/930868
taxonomy_term--subject,2732,2732,en,2021-10-08T20:37:14+00:00,True,Food service employees,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,a92a7280-e027-4eb4-b976-4a51462a9c3d,http://id.worldcat.org/fast/931135;fast,http://id.worldcat.org/fast/931135
taxonomy_term--subject,2733,2733,en,2021-10-08T20:37:14+00:00,True,Football,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,eb5ab619-c562-49dc-9fa2-72610f370d9b,http://id.worldcat.org/fast/931362;fast,http://id.worldcat.org/fast/931362
taxonomy_term--subject,2734,2734,en,2021-10-08T20:37:14+00:00,True,Foreign study,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,cc33c26f-7fd4-4e8c-b86a-55432ebe6384,http://id.worldcat.org/fast/931877;fast,http://id.worldcat.org/fast/931877
